,0,1,2,3,4,Rock_or_Mine
0,0.5760925244471813,0.31939292887520065,-0.3872908659957159,-0.3780094615849707,-0.24378042190710936,0
1,-0.9706673571016694,1.0180392438088377,0.8341558595849032,0.10742341060330847,0.28607040410483736,0
2,-0.32588678902818713,0.8742085672217758,0.2460152171258752,0.8630314412664375,0.0691095082907028,0
3,0.8520352418947739,0.6908625375933917,-0.01339010438082039,-0.11025671099388056,-0.5540501408215126,0
4,-0.06475554508903007,0.22296778092732197,0.6386012291314876,0.1404322168272782,0.13585412641114822,0
5,-0.6083168745551331,0.8988965103292283,0.8176820453993072,0.2707109800128766,0.4889448073008859,0
6,-0.15748388352906476,0.3956682028905506,-0.23178737760957802,-0.1709139558985867,-0.20044982858800012,0
7,-0.6062902555803897,-0.047286858735688046,-0.010420377571257767,-0.25373593795205945,-0.6642634715296689,0
8,-0.3833748493613574,-0.07355381799773762,-0.03844324373817039,-0.26769350684088267,-0.5337648376081509,0
9,-0.18357836760780008,-1.011675678607664,0.08379315030473403,-0.31212874971874077,0.019066842884069735,0
10,1.116022279686207,-0.46576795264394577,0.17769799790171834,-0.2827654106882825,0.3142863178228841,0
11,-0.10891600306768857,-0.2626260699319817,0.02852670438817605,-0.33285499842931254,-0.39641411104462004,0
12,-0.9411288648333536,0.22913851556705545,-0.1639835585841729,-0.6993244214424801,-0.2016720756438303,0
13,0.423280543951456,0.0531401378969595,0.015598162281483807,-0.12766925945800991,0.03270628528910348,0
14,0.051611973285262853,0.1927968221616309,-0.0009726399050459341,-0.4115522790694724,-0.4795228465411591,0
15,0.49269402421144753,0.4809414374706137,-0.20217385138013738,-0.1978735097468126,0.48387021569939404,0
16,0.9562353845571868,0.4033628244019582,-0.11509573435493207,0.06784264778308792,0.05252659462796153,0
17,-0.26928702489998335,0.9210462922317593,-0.3282862591498644,-0.40407510094633986,-0.06371129661495006,0
18,0.48709983900483145,-0.21210984368143407,-0.24634113560329368,0.02722518039442806,0.6646880496787252,0
19,-1.3487518357168826,0.6444349514030063,0.2400599375744136,0.16244119203590354,-0.3899293118276863,0
20,0.23274053149695983,0.8452179064078343,-0.5911153077239344,0.06546019467058228,0.09701997635425084,0
21,1.0665190002292064,1.3644265203491626,0.005636709238723523,0.2544143941421847,0.25962099091238805,0
22,1.5926431767553773,1.1962547244056312,0.20159216798826052,0.1483523296342305,-0.336476174052542,0
23,0.8366418812939541,-0.09673199167290412,0.1837687058407069,-0.024961320685773638,0.5272622240218439,0
24,1.2724980890983906,0.6268386581642496,0.04314866443667184,-0.599068923134529,0.5097484065218595,0
25,1.1171074187843708,-0.5411501625400241,-0.3928208824063908,0.03230562027040372,0.5120797838160517,0
26,-0.9146838733774908,0.13531135346141482,0.07145629745582517,-0.36471068456800504,0.04573225068423909,0
27,-0.3398471890073628,-0.4375642337345109,0.31913281282462785,0.02154812622528234,0.40758168681045553,0
28,-0.6729583352814439,0.5627402993384574,-0.2585512125328939,-0.3948197065364127,-0.13622955179905408,0
29,-0.33861531255175753,-0.09315397505641639,0.704519937448158,-0.2070959221463177,-0.09174353339238454,0
30,-0.0897232013001724,-0.4247201236975318,0.05116514174759332,0.011288086326498295,0.15099559730001758,0
31,-0.2937289119987668,-0.26954265066061234,0.4188384743098755,-0.4129756749987173,0.33295100675994294,0
32,-0.12658623098110486,0.49437376348442075,-0.04248495182551548,-0.22976207146917765,-0.22636418150041127,0
33,-0.12727589589218732,0.2866089751873086,-0.45836618112422856,-0.10664995044143044,0.15843015120784634,0
34,-0.2346734664177469,0.36520863173755663,0.3142706186844568,-0.09911955590957111,0.26913835949555603,0
35,-0.15399028635327472,-0.286889756234903,0.20352503063471528,-0.608518239630299,-0.2942447588661263,0
36,0.669558995354318,-0.1954356678970949,-0.6566758337182917,-0.3719598259333012,0.3015421338655383,0
37,0.7121887141451239,-0.8107135558147543,-0.24826831737065103,-0.2934980664532314,0.3308802582716732,0
38,0.7065431876101359,-0.686030258089063,0.45647678707799205,-0.3926693575992807,0.3065155987870428,0
39,0.8239605990942169,-0.2226334383740433,-0.17341413757451363,-0.45526288395122405,0.15383203983907096,0
40,0.7161679219460844,-0.5594705023312517,0.24561939818372874,-0.013986407813884006,0.5127843548982989,0
41,0.7681563161220022,-0.12270237286698182,0.09905211597425241,-0.21332777371977055,0.5561962650609936,0
42,0.9934318287353621,0.12117011798199569,-0.6613877874643967,0.03251083193341179,0.7152865606785477,0
43,0.7012290104235225,0.34599364357753687,-0.7234006033209092,0.17567766470183807,0.7757587896917365,0
44,1.094330554560255,0.7027342387557262,-0.3150655828757388,0.34932046552586693,-0.3573960262288722,0
45,-0.06261631664201363,0.40179454957456323,-0.8888589655957227,-0.1042277462646859,0.0034874675603881115,0
46,-0.5586959502370235,0.8219663744039717,-0.6813954312633721,-0.04991276369872644,0.11828457322091215,0
47,0.611610766959674,0.17626803911562128,-0.5746441111272976,-0.08236730892118749,-0.21769634105813393,0
48,0.13288413497203452,-0.19703127372105583,-0.5075874431404672,-0.2647940707084531,-0.1054721772021337,0
49,0.21002333207063595,-0.2494975880731271,-0.5922191338296121,-0.1289403549882613,-0.024130260198296415,0
50,1.5338802735763286,0.4051756682042131,-0.11710020215640565,-0.25916471030499627,0.17875482535885442,0
51,0.37462066579967906,0.022334408574108986,-0.014623630057507414,-0.5368428384749403,-0.08118330810254151,0
52,-0.1997917321839048,-0.727556988019583,0.1798446526997863,-0.252411657445171,-0.18734729800700992,0
53,0.05056070031045434,-0.6875920287783673,0.09427795218280142,-0.1255022977831519,-0.06693281155344631,0
54,0.12364032261144287,-0.6462862241930051,0.2003041269004125,-0.047470103767056925,-0.01994064628222393,0
55,0.1141031548787063,-0.7414347924600927,0.0796062499360305,0.05638907818278649,0.008265474538534568,0
56,0.04405800587984248,-0.7942945416010772,0.1611994964615866,-0.008847659288722621,-0.09297025752513784,0
57,0.6882428055585181,-0.3313758944140086,-0.47758012677269424,-0.2973183555642745,0.14413268696210127,0
58,0.3904363212452388,-0.6969701639699064,-0.5235524793496704,-0.3060520694349009,0.2683184829859058,0
59,0.3051251563397406,-0.6842525864180035,-0.3968620010187451,-0.40821954754353196,0.128384756495903,0
60,0.22626634304414137,-0.6849714814130011,-0.5374522911623236,-0.31028766187421974,0.1654457448742269,0
61,0.12451345360574562,-0.5972068345965443,-0.5267981474695825,-0.29453014137733097,0.16860290779314102,0
62,0.5503369884793629,-0.5232706337415141,-0.690324577290117,-0.22691559399324163,0.36063413919534293,0
63,0.600507435525432,-0.19943256713846724,-0.11430303236545923,-0.16150810938635823,0.2782009787376626,0
64,1.6131320348613285,1.0649365450858834,0.1627655915752831,-0.6236253457252836,-0.017850518510326534,0
65,1.6274598276478678,0.8352222453163368,0.21196506080399014,-0.5274657738467473,0.019936723022523268,0
66,1.7048008052895138,0.6544890234969662,0.2079215531693211,-0.24498345235516608,0.21203871420305,0
67,1.6627070472603949,0.8610669395093702,0.17194175571856574,-0.3922528835632845,0.05041993247201358,0
68,1.0522334331530265,-0.2276968019039395,0.23377131465027004,-0.015674122403858532,0.49806166199015667,0
69,0.31464370814570336,-0.6573081544491411,0.7295665777752423,-0.647613227140656,-0.1582056160400276,0
70,0.2660362991359079,-0.6271573089654713,0.5689940475411309,-0.6977134636401487,-0.3930866680302407,0
71,0.29609341504368636,-0.6323352987444025,0.6139802907342993,-0.6275045899740883,-0.2532168026318099,0
72,0.1619613430448014,-0.6672495684312847,0.5805687719144331,-0.6698753763179661,-0.36985841289283594,0
73,0.12014371691775005,-0.5343646708813197,0.0593778432234557,-0.572570979063409,-0.37802056003914475,0
74,-1.0425953136750368,-0.4711446584790027,-0.12510682670581766,-0.21104556899389726,0.3593847609049404,0
75,-1.127502184132945,-0.23398180358641607,-0.3612860823712313,-0.0967443626592882,0.38783867248442894,0
76,-1.2293676455454818,-0.27666871834049034,-0.3435434152974399,-0.041671482049379684,0.40907179408913036,0
77,-1.155820463456368,-0.2765658477998768,-0.22853553451636419,-0.19101693799384337,0.24860279587350162,0
78,-1.277125855292218,-0.24039509799060096,-0.04515853634538879,-0.2246425608361411,0.06432686721749256,0
79,-0.9401072279346422,-0.3245791548750938,-0.1270678680572006,-0.24433765614931854,0.18429195196154774,0
80,-0.9763544452136192,0.24800551621143282,0.2625043317107638,0.22886470192895864,0.34259980886805175,0
81,-0.9566857080582529,0.2689412980582912,0.0999921162148348,0.4544344966032493,0.5111672015114224,0
82,-0.8778009860185682,0.11696335784981553,0.17641397552471688,0.42523968055274713,0.6230457510213525,0
83,-1.0652410611281302,0.35874375312331014,0.1640388943778333,0.2958820555779663,0.5049344365495034,0
84,-1.0122622536727608,0.4379544097242175,0.22311129327711626,0.24860804563959266,0.3526500952872858,0
85,-0.5675439628915375,0.24875344017955484,-0.17799910120186171,-0.06090023725803672,0.12116050055036569,0
86,-0.4190523021482833,0.17147989141914763,-0.1628792596297397,-0.08501975293332233,0.25565248351123376,0
87,-0.1396933439549263,0.2387992340849478,-0.32298886667143495,0.026934544810837277,0.20453660475790564,0
88,-0.7185451707436287,0.39356258444189507,-0.02013844321263397,-0.27589612450859125,0.32447887775985795,0
89,-0.29678284727907056,0.1401181579986806,-0.1383946983394988,-0.005656206733209882,0.2240584403979009,0
90,-0.39137173826520494,0.6235221698229833,-0.28625478352016426,0.10252561974068797,0.613465779197203,0
91,0.15683721474372728,0.0411952666427309,0.6850340101408877,0.3414373172965088,0.20260118813423286,0
92,0.45270845142641997,-0.4628001382311624,0.6895085455514434,-0.12044089702009925,0.03331305569720637,0
93,0.40349434102380227,-0.36143669829704766,0.17559470886380185,0.2061539366361976,0.1674696422116445,0
94,0.4608848505387922,-0.5157155737972032,0.5210838802621242,-0.09235227722952652,-0.015413301435807021,0
95,0.8818604350820552,0.38984988619302535,0.6144445529374944,-0.6036891462194971,-0.013035877779148596,0
96,0.8491589495103872,0.3894918072133827,0.7687192660784342,-0.4892169733014795,-0.17889499872175518,0
97,0.7921636386964356,0.6709193713565252,-0.014054501724225841,-0.2662538344038572,-0.17989297755011985,1
98,0.07361814694990908,0.411354625966606,0.6069963114749516,-0.2236853139935274,-0.18239056124952796,1
99,0.2003400335707026,0.29903882022638767,0.8737962253289406,-0.24459715263530157,0.01284335965276128,1
100,-0.9824900664353504,1.1816674255966122,1.095636799548687,-0.17360379096969897,0.0749467179484635,1
101,-0.8166014825550908,0.965709606465319,1.0653908403875596,0.1049662248166216,0.16958150180740292,1
102,-0.8154007367002558,1.208326972255215,0.6411796887544797,-0.3353434306727924,0.22920443964116108,1
103,-1.0123928040074488,1.2637341097332686,0.22429214714482748,-0.30195609426811537,0.366175029777738,1
104,-0.9119606410861056,1.3755342076072943,0.2093211236114569,-0.16344015335135445,0.052102631055184506,1
105,-1.0899761713794216,0.5477565416219574,-0.03461146844473208,-0.061183555331899175,0.15364446683926375,1
106,-0.4387228689840702,0.5844830182753706,-0.3158152970725075,-0.22384085514341526,0.005704057013296562,1
107,-0.5551962404949847,0.5598144799584605,-0.531190156201318,-0.18284242320036395,0.0871067606738837,1
108,-0.7647946249010281,0.5167565445950891,-0.5135552710893332,-0.215563787514438,0.014269692708239452,1
109,-0.6681161328359418,-0.15808225721247732,-0.5457196492573873,-0.16086484480227053,-0.07500773365964197,1
110,-0.7480676980130798,-0.04881408062165257,-0.4721769131727185,-0.0470524455455787,-0.14732120373192847,1
111,-0.8727775826866463,0.3666159358223501,-0.5778672261217335,-0.26812453968441113,-0.33700418194533943,1
112,-0.8888179448483912,0.715023479538717,-0.4587967672793765,-0.20637811859606545,0.07692445095757756,1
113,-0.8944308974283293,0.4401681152853495,-0.3074371903584691,-0.11766228912035405,-0.16003052243265012,1
114,-1.083157605574671,0.16941616006945853,-0.13714441934228938,0.1498754034506928,0.06096779733489614,1
115,-0.8457982521906667,0.6071518077656564,-0.30758543764733204,-0.05836891681933279,-0.038992485637294745,1
116,-1.1661686361401211,-0.10277944546225237,-0.1398224428344768,0.08477101814172204,-0.2412249357773728,1
117,-0.786318033106986,-0.37264745405013405,-0.30899240862526556,0.24292711263449612,-0.23135430148497732,1
118,-0.6869534668770338,-0.6867474240436391,-0.12837960231445966,0.24098167116098726,0.1538704256567552,1
119,-0.8974153964965025,-0.48939573090842875,-0.06272160405926067,0.22048297520286,0.09686900522222502,1
120,-0.49464049220437467,-0.5976206218869584,-0.1981612967959038,0.26873964702093517,0.11144567734066255,1
121,-0.8735117150395486,-0.4720191007021494,-0.2455754023567508,0.24089446299701106,0.003064793244290395,1
122,-1.0177571631214761,-0.4873583350352149,-0.17242641549739737,0.3329501562727253,0.1313668159816794,1
123,-0.8338213176765109,-0.4505905142902347,-0.09475916467600182,0.16437981668341886,0.08397686228633244,1
124,-0.8394685420707473,-0.3429677529525824,0.0435729595887484,0.2051472966307342,-0.06275666774653904,1
125,-1.0202085492336421,-0.1189024505297962,-0.26924914405559613,0.28397052616775376,0.20380131017377237,1
126,-1.3873156681429224,0.4601723557127894,0.28275278403039145,0.413500767809126,0.1546704587019249,1
127,-1.4028931830319555,0.2597989314267652,-0.00306830241625363,0.3198957322034631,-0.09121128232714382,1
128,-1.4008863663758562,0.424777735128269,0.10256811865033684,0.17964396823568257,0.05136792567010733,1
129,-1.1394374339170297,0.6059085259471105,0.2677801716287512,0.2854816429048021,0.11615376368444265,1
130,-1.3142106792715005,1.0702086409592702,0.7299417450536259,0.0337787551444321,0.001498818366830669,1
131,0.6749962305047712,1.4817762706943436,-0.1046058809882426,-0.08842193896665154,-0.5812599523348735,1
132,0.4920600594604025,1.250870146987774,0.08521011616604866,-0.07545562245757156,-0.6553062520951712,1
133,0.6657497759130633,1.401032024804188,-0.011705359938065572,0.48268262289083425,-0.4299229145635252,1
134,0.8433202717628018,1.4555862406503757,-0.11770627124088698,0.2023360760665132,-0.315224106146362,1
135,0.8119442722515348,1.3610127158339396,-0.11207022271468822,-0.02893636144365778,-0.5892689479430311,1
136,0.8878273198198162,1.1552221378030392,-0.1974920941360824,0.5047015155720352,-0.5852177353014554,1
137,-0.023937902173329438,0.31762410498444166,-0.35949062460847575,-0.05062104691065889,-0.4520889888252969,1
138,0.1626510106262673,-0.36538533347926294,0.05117943299340395,-0.17101894559717912,-0.09642991247747852,1
139,0.29179130728046615,-0.3360088887703037,0.2190381926793951,0.03644046963748204,0.01545044980871459,1
140,0.47321154768448503,-0.010671545090953204,0.35581947397145713,0.7101650815625615,-0.007385402825291019,1
141,0.24285545658974847,-0.05600851217140722,-0.029935295907416865,0.7639996067550641,0.26777993904464015,1
142,0.843851149283163,-0.06389584271681492,-0.15176264741227294,0.5386802300154881,0.1278084967826012,1
143,0.8401781028497364,-0.04792029304104185,-0.1052386162970561,0.7991980364529643,0.22339831955247252,1
144,0.6977398323783169,0.08719485865090607,0.3767747560760622,0.35629978408310287,0.21258545341497043,1
145,0.5225276643596345,0.16721201404003863,-0.3660970500577618,0.08733688000697001,-0.42083082760721197,1
146,0.8887531897006239,0.3407883290634662,0.45074100621449836,0.5797568941381495,-0.023910412868262735,1
147,-0.14407391441352116,0.09454167048032702,-0.2132482638275566,0.7658103113148427,0.01573842881557249,1
148,-0.3941314062928591,0.03889118737056433,0.7024570487847539,-0.03754983724237281,-0.5963957512506329,1
149,-0.3757322679618064,-0.10318035292234384,0.0026534161200737617,-0.42028881193115475,-0.5111545416711836,1
150,-0.7266090728038893,0.41808875003665735,-0.039131729980038756,-0.565311919805626,-0.14094178264391802,1
151,-0.7979867159049687,0.518167709790009,-0.06792763259668097,-0.33112309090674524,-0.11397477036333592,1
152,-0.2808871847911085,0.282138274811801,0.15030896183047254,0.1917322988428569,0.2464005981322993,1
153,-1.0611696069658767,0.16666025323417624,0.035801799460753424,0.02705860311146778,0.34874938627949326,1
154,-0.9716829580714885,-0.05486356222621453,0.16702858711265423,0.1638194915499998,0.14752538687407854,1
155,-0.8056321439007978,0.5115758632650736,0.1499306806446981,-0.16610449445617115,0.35170035111738945,1
156,1.303781488487043,-0.2746141792878667,-0.1846613047892911,0.47194951030148796,0.17297604550894863,1
157,1.5282884373543508,-0.02195850696812547,-0.16264110306632742,0.5403410993474775,0.14944382646032153,1
158,1.5247097016423417,0.07391136803675442,-0.036404473486753075,0.47294859184282334,0.3094219652507168,1
159,1.384434743371165,0.2730793050079706,0.007509609623555439,0.44562631735344826,0.25573896787646916,1
160,1.3317113185090108,-0.3703623939307399,-0.05964252818129686,0.3648811087605226,0.22866317393267935,1
161,1.5747242620406317,-0.008997613971477145,-0.10885690387450923,0.5410560664381938,-0.012709141243031324,1
162,0.12529198427713406,-0.44271596635415844,-0.15078062634636216,-0.0006298749523709093,-0.07397662850900015,1
163,-0.3290546393896521,-0.006335851608962239,-0.5272102228781432,-0.4143959981328336,-0.04773619619147944,1
164,0.38601636531509004,0.44972963186244536,-0.6263860313536417,0.45800918109593347,0.1374528251395414,1
165,-0.04661372024912114,0.1353252930442633,-0.785973710814009,-0.010440871843204882,0.38995841685510607,1
166,1.115705201523773,0.1069696086288529,0.5520829811010943,0.24099694505957336,-0.20936678954193488,1
167,0.6659706271401356,0.030562536586775733,-0.3533664026407756,-0.23383328902678951,-0.5585112526613824,1
168,0.2755946526481284,-0.1742765104097482,-0.9366999393735334,-0.10945475995939499,-0.14825594583978285,1
169,0.37420424084649767,-0.12177948424810951,-0.6577160320103447,-0.0985076156750362,-0.26068210715205303,1
170,0.497572690449773,-0.04151421745251975,-0.9112689411567841,-0.213515136831313,-0.305875394621606,1
171,-0.09445630286822831,-0.06585310801103603,-0.6979646447174154,0.1735760490752897,-0.3638926821121731,1
172,0.4217245857475093,0.004610040123465508,0.10781694688508144,0.25011388216154284,-0.03161949882188014,1
173,-0.36976121357014796,-0.17291275914429882,0.2756225719212009,-0.22661308466097438,-0.4136557200596517,1
174,-0.40429731749818787,-0.2684570666768299,-0.3752528540664029,0.26642269374749,-0.49836669690414087,1
175,-0.3320286030183465,-0.4024265794187,-0.22423720464893332,0.3343854099404726,-0.42705532817399267,1
176,-0.537079687256193,-0.3281655328839833,-0.32265163871719066,0.272859791450159,-0.4353999002187704,1
177,-0.013290778903050842,-0.610342697678979,-0.37764475250300106,-0.008672652668125181,-0.2258194984149682,1
178,0.29918687169342634,-0.6503808887299675,0.24389682129911094,-0.02281001552932031,0.010781537662835385,1
179,0.2841030579171577,-0.45966114191331,0.09563730563207185,0.28598808440112716,0.16209728003856858,1
180,-0.16023915287137727,-0.35136683026422894,-0.05505177484652658,0.604567178066476,-0.574425390351475,1
181,0.364452897456391,-0.23663213961672588,0.028464049175570296,0.869742617162301,-0.4654225572522296,1
182,0.14751166390612167,-0.17759736179854096,0.00039473053610309734,0.7762050775031295,-0.3841669023169362,1
183,0.04809924176006207,-0.2888442762995921,-0.15221901739896954,0.8493992443999403,-0.4399892647459707,1
184,-0.2921580306630486,-0.2188814840296962,-0.1022642338162092,0.6177746021788696,-0.7247851929637036,1
185,-0.1318602396066234,-0.3174389132862274,-0.1239369226549147,0.814528768541748,-0.5490854293689439,1
186,0.6042137565370845,-0.1495895852190656,0.4392147893335026,0.9248534373986385,-0.27546417859637995,1
187,0.5316628144745321,-0.41260104713600326,0.6472269947516613,0.24918900264085772,-0.042186004244269285,1
188,0.47578517595720465,-0.5798699114357692,0.5669513890652181,0.11856309290966885,-0.09509039394769249,1
189,0.251981533064587,-0.6115323251577495,0.5056766661758103,0.08874620484717105,-0.012956443914058344,1
190,0.3595489885690597,-0.6643078317533617,0.49401936005388536,0.0573405138873704,-0.01584243293237365,1
191,0.2668175070608286,-0.7411544278319062,0.4598610649741639,-0.004991251866136434,-0.09363260525363955,1
192,0.22790710555192367,-0.7497101865021311,0.537869340628548,-0.019068198693823254,-0.09593775790574774,1
193,0.4159751458989141,-0.7352029346750015,0.4517893718361539,-0.003953728341507647,-0.06884659677371356,1
194,0.08537633550300398,-0.9647104499342718,0.2549179887839567,0.1026686051428617,-0.05210209171454231,1
195,-0.3152045987582407,-0.9297159607857126,0.0959787653258145,0.20623451488343794,-0.22522038660629312,1
196,-0.5039406642475133,-0.9420443911311248,-0.04153837698323002,0.13001754497661477,-0.23333798458426128,1
197,-0.3661770598635927,-0.9121422567519691,-0.03464076571578724,0.038390159668206573,-0.2374325930493012,1
198,-0.33083717276353597,-0.9548453383227282,0.06284059438937424,0.038544610966136074,-0.28085725340056433,1
199,-0.42914298627130487,-0.8812319958014384,-0.05953398892935164,0.0324779128590639,-0.1732827077410847,1
200,-0.5311632506691989,-0.8324193252102682,-0.1062805415102002,0.1335375983896822,-0.22889185822007183,1
201,-0.5397258580115916,-0.8550368568651604,0.12485126132435172,0.11890368974837476,-0.2673225657495107,1
202,0.13058541732793055,-0.8996889893245701,0.32510750618665196,0.028496749332883535,0.009385895275155317,1
203,0.04178148676276654,-1.0316439143097809,0.2656693894229737,0.021515686352154412,-0.015439495843419708,1
204,0.21914885793991098,-1.1538074545824815,0.2036194330338916,0.04583608717917112,0.18327157115051604,1
205,0.2977331107212118,-1.1518598824859638,0.25009556856243936,-0.05770218123994188,0.16356592140875878,1
206,-0.045760784917125624,-0.9959695539272077,0.1996770734168692,-0.06651564870372877,-0.14722654370429425,1
207,-0.05111455799745661,-0.9125262738604051,0.0089096557462955,-0.04438698841996857,-0.027915374522740767,1
